258	404	
149	527	
188	333	
249	475	
259	454	
260	416	
210	343	
257	457	
133	333	
259	447	
1298	614	
217	346	
148	332	
180	526	
983	334	
259	449	
349	196	
255	465	
260	415	
259	409	
260	415	
254	392	
255	396	
255	392	
250	383	
108	511	
260	414	
255	463	
257	404	
260	421	
258	408	
259	447	
260	414	
260	420	
260	445	
1154	460	
252	468	
255	398	
260	410	
260	411	
225	553	
260	442	
260	436	
260	413	
114	341	
260	414	
1310	569	
246	553	
254	468	
262	437	
260	421	
259	450	
247	506	
258	408	
251	386	
261	437	
260	440	
261	441	
252	468	
259	451	
255	398	
260	446	
238	366	
966	401	
980	375	
256	400	
255	396	
261	417	
256	397	
70	463	
259	450	
261	441	
261	428	
259	414	
257	460	
256	459	
260	444	
194	336	
260	421	
262	439	
230	357	
260	443	
260	442	
252	471	
96	355	
260	441	
254	395	
349	177	
260	428	
251	385	
257	455	
258	407	
260	417	
261	428	
256	461	
260	446	
260	443	
248	478	
88	362	
231	358	
257	458	
258	449	
259	450	
145	527	
936	423	
258	450	
249	478	
241	553	
259	404	
67	460	
261	420	
258	405	
261	419	
246	480	
232	360	
260	431	
258	456	
132	524	
259	444	
259	415	
167	331	
260	417	
260	414	
247	380	
259	451	
257	460	
261	436	
259	452	
257	401	
258	405	
259	446	
107	347	
91	359	
260	433	
256	397	
230	357	
260	410	
262	441	
213	344	
261	435	
217	347	
214	344	
261	428	
93	357	
259	411	
319	176	
262	426	
182	525	
259	448	
255	396	
259	445	
140	333	
217	553	
170	528	
255	461	
198	336	
202	339	
202	339	
252	389	
252	389	
256	458	
253	391	
260	411	
261	420	
246	516	
197	335	
137	334	
261	424	
260	409	
136	333	
261	433	
122	520	
247	377	
260	424	
121	339	
233	360	
115	341	
248	378	
250	473	
253	468	
260	411	
258	402	
160	527	
259	412	
244	375	
260	428	
246	488	
260	418	
253	472	
257	458	
258	457	
252	384	
245	176	
260	431	
204	338	
219	349	
253	470	
260	446	
260	441	
219	554	
240	368	
260	434	
181	332	
262	431	
256	399	
257	454	
239	368	
260	419	
259	444	
257	403	
215	345	
259	408	
258	407	
141	526	
256	458	
259	444	
79	376	
129	523	
349	181	
115	343	
261	442	
261	423	
254	463	
260	410	
260	448	
168	331	
258	451	
255	398	
260	443	
260	446	
165	330	
262	429	
260	428	
118	340	
256	398	
743	372	
752	451	
737	386	
772	468	
879	584	
982	322	
759	353	
814	584	
742	374	
772	486	
1299	602	
759	353	
737	388	
766	464	
975	385	
906	583	
790	335	
767	466	
977	313	
765	348	
1141	244	
821	144	
736	392	
735	407	
819	330	
742	435	
1118	226	
772	486	
1004	94	
737	385	
946	276	
899	584	
839	290	
981	374	
864	585	
1200	449	
772	493	
836	295	
739	384	
1133	227	
761	462	
890	430	
1154	495	
1142	242	
739	384	
975	308	
1155	507	
771	468	
762	462	
884	429	
745	369	
917	583	
772	471	
797	334	
821	321	
773	506	
772	519	
757	459	
773	501	
921	584	
782	337	
1077	610	
766	347	
1204	395	
1124	378	
749	363	
856	142	
1142	274	
741	375	
735	421	
1075	653	
898	430	
958	409	
967	296	
773	523	
826	585	
1295	675	
753	359	
981	371	
738	424	
738	388	
922	522	
737	426	
769	467	
737	394	
893	431	
837	293	
794	336	
955	411	
689	69	
739	432	
890	264	
984	330	
963	404	
776	583	
1233	676	
890	430	
773	502	
735	403	
737	385	
773	505	
922	513	
770	467	
755	456	
1205	419	
751	450	
773	510	
772	468	
746	366	
736	421	
735	408	
737	388	
983	369	
772	489	
741	379	
737	418	
772	513	
752	452	
773	471	
900	263	
735	396	
736	408	
761	351	
776	342	
851	583	
808	583	
772	490	
922	516	
799	335	
838	290	
1076	598	
737	391	
736	401	
1154	462	
745	370	
739	385	
786	336	
747	447	
752	360	
1154	495	
747	365	
757	354	
959	409	
735	401	
1121	227	
775	340	
736	415	
759	462	
1076	648	
769	345	
923	483	
738	388	
752	454	
756	458	
760	460	
761	350	
742	376	
737	391	
778	341	
724	37	
773	540	
735	404	
737	388	
981	373	
767	465	
735	396	
744	372	
983	361	
1228	92	
741	377	
752	452	
739	434	
766	347	
975	386	
737	393	
735	397	
737	388	
769	343	
773	488	
773	563	
1136	226	
1005	113	
760	461	
742	376	
784	337	
735	416	
773	484	
984	348	
773	479	
744	440	
759	459	
738	384	
767	347	
737	424	
757	355	
763	350	
773	514	
738	428	
922	501	
763	463	
774	342	
1156	475	
759	352	
920	428	
809	334	
751	450	
757	355	
1185	282	
1290	675	
1005	134	
754	358	
975	308	
973	304	
753	453	
823	584	
898	584	
734	404	
751	451	
792	336	
737	385	
897	430	
982	369	
787	583	
826	309	
773	476	
744	371	
1019	653	
734	405	
1298	658	
1259	675	
746	369	
954	412	
736	409	
739	384	
794	335	
735	407	
755	455	
737	421	
763	463	
846	583	
1091	227	
735	395	
789	583	
736	414	
773	469	
1299	607	
736	394	
738	423	
761	461	
972	390	
881	583	
746	368	
762	462	
972	301	
741	376	
1142	238	
804	334	
738	424	
741	433	
764	347	
749	447	
980	316	
771	469	
903	264	
736	408	
1005	156	
877	584	
822	320	
979	376	
857	584	
1155	457	
773	470	
796	333	
735	415	
1122	227	
760	460	
922	515	
1155	510	
1141	238	
737	420	
968	296	
1309	563	
763	463	
759	460	
922	504	
737	384	
888	583	
765	464	
760	350	
771	343	
773	505	
773	506	
757	458	
772	474	
891	584	
747	367	
1077	632	
737	385	
874	432	
951	414	
735	398	
818	334	
984	350	
736	410	
745	441	
1048	654	
922	493	
924	427	
960	285	
773	485	
796	583	
1287	675	
735	401	
983	369	
745	442	
737	422	
922	558	
745	443	
762	463	
737	426	
922	507	
795	336	
746	365	
940	421	
773	342	
747	446	
886	205	
1124	227	
958	409	
773	527	
1209	675	
922	519	
773	472	
740	432	
736	419	
773	476	
922	584	
764	463	
756	457	
873	436	
753	453	
773	477	
763	464	
736	401	
744	441	
739	431	
735	419	
982	369	
771	468	
736	416	
742	437	
773	480	
756	456	
766	465	
898	264	
739	427	
738	432	
743	375	
740	376	
829	584	
779	585	
773	488	
912	584	
757	353	
805	333	
1077	630	
737	424	
739	430	
1155	474	
736	405	
736	419	
757	354	
751	453	
736	402	
864	450	
735	405	
735	395	
874	432	
740	430	
1107	227	
740	379	
743	438	
759	459	
1063	653	
740	377	
923	546	
737	422	
754	456	
757	458	
758	459	
736	393	
735	414	
738	423	
743	372	
785	338	
773	496	
740	432	
737	419	
981	372	
762	462	
739	427	
736	412	
984	360	
971	302	
736	416	
752	453	
747	446	
738	384	
972	392	
738	426	
738	427	
735	422	
740	381	
771	469	
773	504	
1123	227	
905	263	
760	460	
736	407	
744	371	
742	437	
769	468	
984	341	
769	466	
749	449	
758	460	
736	417	
738	388	
742	437	
736	397	
736	391	
772	480	
746	443	
922	534	
760	460	
741	379	
1154	488	
736	396	
873	437	
762	350	
754	454	
736	393	
982	366	
1277	675	
1004	109	
735	400	
964	292	
960	288	
756	456	
795	583	
888	584	
738	432	
753	454	
747	368	
736	420	
1083	585	
983	368	
773	538	
799	335	
769	467	
736	412	
923	576	
740	431	
1298	661	
922	503	
735	409	
874	434	
736	422	
736	419	
753	358	
736	410	
783	583	
763	462	
857	583	
963	634	
1085	378	
742	377	
962	598	
742	438	
771	562	
1298	612	
741	375	
773	471	
963	571	
1278	323	
962	622	
799	334	
772	580	
1057	435	
757	355	
1207	282	
912	264	
772	468	
772	495	
834	296	
772	554	
1163	282	
889	583	
1037	435	
736	410	
1039	436	
962	608	
848	281	
1277	305	
961	575	
1156	522	
963	573	
813	154	
740	432	
1210	282	
962	566	
1076	616	
1310	546	
1226	280	
772	468	
1057	436	
1309	573	
962	571	
771	575	
970	525	
993	525	
962	653	
962	570	
809	335	
688	69	
772	508	
772	531	
773	524	
962	576	
973	653	
783	339	
1077	595	
998	525	
1154	484	
1155	467	
736	391	
938	272	
1215	281	
736	419	
773	529	
1076	612	
1117	585	
1203	413	
1045	434	
963	575	
963	608	
1289	675	
737	392	
1222	281	
771	514	
767	465	
963	588	
772	517	
810	583	
773	485	
1076	594	
813	144	
805	334	
1036	435	
688	57	
773	528	
944	276	
1138	227	
1030	510	
962	590	
1222	675	
1076	615	
963	580	
772	499	
755	455	
963	570	
1015	653	
772	558	
860	583	
1154	490	
773	542	
963	583	
963	571	
737	394	
773	529	
772	485	
749	448	
1278	299	
962	576	
744	440	
773	498	
963	569	
831	583	
772	542	
1027	524	
772	483	
772	489	
754	358	
1004	525	
963	593	
962	601	
773	492	
1035	654	
815	335	
867	271	
1077	589	
772	480	
773	495	
1155	528	
736	407	
754	454	
789	337	
773	521	
736	395	
1154	530	
736	407	
741	379	
1154	475	
773	494	
1205	282	
1003	525	
773	507	
962	567	
1076	617	
760	352	
1049	654	
773	472	
772	578	
963	565	
772	567	
745	371	
743	437	
773	473	
774	342	
763	92	
963	577	
773	490	
744	442	
1277	281	
961	567	
773	483	
740	432	
1030	494	
1159	282	
747	445	
758	458	
773	547	
999	524	
1278	306	
773	481	
773	480	
773	475	
1000	524	
963	573	
962	592	
1217	282	
1047	227	
903	583	
735	409	
1008	525	
773	505	
963	575	
1156	282	
895	583	
772	539	
773	561	
747	445	
753	359	
773	480	
739	382	
746	367	
962	580	
772	520	
963	561	
963	567	
1005	525	
1154	536	
740	377	
1017	525	
820	320	
772	547	
994	525	
1277	296	
1280	675	
1064	32	
736	389	
1153	282	
1223	69	
837	583	
962	605	
963	584	
773	502	
799	583	
803	335	
773	471	
1093	585	
1087	378	
962	599	
838	292	
773	559	
738	428	
1061	654	
771	490	
1298	662	
1244	675	
737	421	
1204	434	
740	431	
769	466	
805	335	
736	402	
814	583	
751	450	
880	583	
962	650	
1105	378	
748	366	
962	612	
737	424	
771	561	
1298	610	
1029	523	
757	458	
962	579	
1277	329	
963	630	
819	330	
771	581	
1087	378	
761	350	
1221	281	
935	271	
754	454	
772	489	
689	106	
773	553	
1177	282	
963	574	
1046	260	
1018	525	
1070	435	
963	616	
849	279	
1204	404	
962	580	
1154	530	
963	580	
813	145	
738	424	
1228	281	
962	572	
1080	586	
1310	546	
1241	281	
752	451	
1086	376	
1309	572	
962	578	
962	562	
983	525	
1030	525	
971	653	
963	576	
818	331	
689	66	
963	534	
962	544	
772	522	
962	583	
984	653	
798	335	
1101	585	
1030	519	
1155	501	
1154	488	
738	383	
1031	436	
1223	281	
735	410	
773	525	
1095	586	
1131	586	
1154	474	
1073	436	
962	583	
963	625	
1293	675	
740	381	
1223	281	
772	510	
752	451	
963	590	
772	513	
961	567	
772	476	
1083	586	
819	143	
821	324	
1044	435	
689	53	
771	526	
1030	438	
1140	227	
1030	451	
962	603	
1237	675	
1083	585	
962	591	
773	492	
744	442	
962	576	
1025	653	
773	559	
962	571	
1154	504	
773	540	
963	595	
963	579	
738	386	
772	526	
772	478	
744	439	
1203	403	
963	584	
738	428	
772	493	
963	574	
962	568	
773	541	
1030	468	
773	476	
773	483	
758	354	
780	339	
963	603	
963	616	
963	528	
1054	654	
820	326	
876	266	
1108	586	
773	471	
772	487	
1154	534	
735	396	
745	441	
798	334	
773	518	
1026	525	
1154	533	
1022	525	
1029	523	
1154	490	
772	487	
1224	281	
783	338	
773	503	
963	574	
1091	586	
768	345	
1054	654	
759	459	
773	579	
963	571	
773	568	
752	358	
737	425	
761	461	
785	336	
813	156	
963	585	
773	485	
742	435	
1277	288	
962	572	
773	475	
737	419	
1037	435	
1176	282	
739	432	
757	458	
772	546	
1030	518	
1278	306	
773	473	
772	472	
764	463	
770	345	
962	580	
963	606	
1238	281	
1054	47	
963	577	
736	403	
1030	511	
772	501	
963	584	
1162	282	
962	575	
773	537	
773	561	
741	434	
763	348	
773	476	
744	370	
1030	522	
963	591	
773	518	
963	561	
963	573	
1030	515	
1155	539	
747	364	
1029	508	
825	308	
962	550	
1030	523	
1203	402	
1289	675	
1066	30	
1029	525	
1173	281	
1225	77	
962	568	
963	620	
963	589	
773	495	
962	566	
820	327	
755	456	
1115	586	
1097	378	
962	613	
842	288	
773	559	
736	415	
1082	587	
772	484	
1299	661	
1260	676	
736	409	
1154	487	
739	428	
752	451	
818	331	
342	246	
140	526	
247	246	
294	247	
